month,publication_url,change_type,product,level,version,reference_or_qualification_number,effective_or_deadline_date,verified_summary,dbos_action,date_checked
January 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/january-2026/,Version change,Customer Service Specialist,3,1.3,ST0071,,Version number changed by Skills England; no content or assessment change stated,Index version and retain predecessor relationship,2026-07-22
January 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/january-2026/,Version change,Policy Officer,4,1.2,ST0526,,Version number changed by Skills England; no content or assessment change stated,Index version and retain predecessor relationship,2026-07-22
January 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/january-2026/,Version change,Learning and Skills Mentor,4,1.3,ST1379,,Version number changed by Skills England; no content or assessment change stated,Index version and retain predecessor relationship,2026-07-22
January 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/january-2026/,Version change,Lead Practitioner in Adult Care,4,1.2,ST0007,,Version number changed by Skills England; no content or assessment change stated,Index version and retain predecessor relationship,2026-07-22
January 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/january-2026/,Version change,Learning and Development Consultant Business Partner,5,1.1,ST0563,,Version number changed by Skills England; no content or assessment change stated,Index version and retain predecessor relationship,2026-07-22
January 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/january-2026/,Version change,Specialist Teaching Assistant,5,1.1,ST1414,,Version number changed by Skills England; no content or assessment change stated,Index version and retain predecessor relationship,2026-07-22
January 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/january-2026/,Assessment plan change,Associate Project Manager,4,1.5,ST0310,,Pass and distinction descriptor amended for K20 and S8 under research analysis and evaluation theme,Flag grading materials for version-specific refresh,2026-07-22
February 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/february-2026/,Gateway deadline,Healthcare Assistant Practitioner,5,1.0,ST0215,2026-09-30,Last registration or gateway deadline published; source displays 31/09/2026 which is not a valid calendar date,Flag source-date anomaly and confirm directly before use,2026-07-22
February 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/february-2026/,Gateway deadline,Lead Practitioner in Adult Care,4,1.0,ST0007,2026-06-21,Last registration or gateway deadline approaching,Record deadline and block assumptions for later versions,2026-07-22
April 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/april-2026/,Qualification replacement,Level 3 Diploma in Adult Care,3,,610/6982/6,2026-04-01,New candidates must be enrolled on the replacement qualification; specification version 1 available,Link predecessor 610/0510/1 to replacement,2026-07-22
April 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/april-2026/,Qualification replacement,Level 5 Diploma in Leading and Managing an Adult Care Service,5,,610/6952/8,2026-04-01,New candidates must be enrolled on replacement qualification; specification version 1 available,Link predecessor 610/0536/8 to replacement,2026-07-22
May 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/may-2026/,Future standard,Early Years Educator,3,2.0,ST0135,2026-11-01,Reformed apprenticeship published for starts from 1 November 2026; assessment approach still under consultation,Create future record and mark assessment materials pending,2026-07-22
May 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/may-2026/,Future standard,Production Assistant,3,2.0,ST0341,2026-09-24,New reformed standard version; materials expected later,Create future record and mark materials pending,2026-07-22
May 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/may-2026/,Future standard,Content Creator,3,2.0,ST0105,2026-09-24,New reformed standard version; materials expected later,Create future record and mark materials pending,2026-07-22
May 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/may-2026/,Future standard,Junior Production Coordinator,4,2.0,ST0792,2026-09-24,New reformed standard version; materials expected later,Create future record and mark materials pending,2026-07-22
May 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/may-2026/,Support material,Specialist Teaching Assistant,5,1.1,ST1414,,Support materials published on Proficient,Mark restricted-platform material available,2026-07-22
May 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/may-2026/,Qualification status,Level 3 Diploma in Adult Care,3,,610/0510/1,2026-04-01,No longer recognised by Skills for Care or funded by LDSS from 1 April 2026; alternative funding may continue to 31 July 2026,Mark legacy and link to 610/6982/6,2026-07-22
June 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/june-2026/,Planned qualification,Level 2 Award in Safeguarding and Protecting Children in Residential Care,2,,,2026-08-01,Qualification stated as in development for August 2026,Create planned record only; do not treat as live,2026-07-22
June 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/june-2026/,Planned qualification,Level 3 Award for the Early Years SENCO,3,,,2026-08-01,Qualification stated as in development for August 2026,Create planned record only; do not treat as live,2026-07-22
June 2026,https://innovateawarding.org/insights/monthly-customer-operational-updates/june-2026/,Planned qualification,Level 4 Award for the Higher Level Teaching Assistant,4,,,2026-08-01,Qualification stated as in development for August 2026,Create planned record only; do not treat as live,2026-07-22
